codigo,lat,lon,alt,ano,mes,dia,media_valor,media_dir_vento
A802,-32.07888888,-52.16777777,4.92,2024,2,28,0.0,89.08333333333333
A802,-32.07888888,-52.16777777,4.92,2024,2,29,0.0,88.04166666666667
A802,-32.07888888,-52.16777777,4.92,2024,3,1,0.0,111.25
A802,-32.07888888,-52.16777777,4.92,2024,3,2,0.0,62.166666666666664
A802,-32.07888888,-52.16777777,4.92,2024,3,3,0.2,218.04166666666666
A802,-32.07888888,-52.16777777,4.92,2024,3,4,0.0,187.54166666666666
A802,-32.07888888,-52.16777777,4.92,2024,3,5,0.0,237.45454545454547
A802,-32.07888888,-52.16777777,4.92,2024,3,6,0.0,197.75
A802,-32.07888888,-52.16777777,4.92,2024,3,7,0.0,79.29166666666667
A802,-32.07888888,-52.16777777,4.92,2024,3,8,0.0,49.291666666666664
A802,-32.07888888,-52.16777777,4.92,2024,3,9,4.6,175.5
A802,-32.07888888,-52.16777777,4.92,2024,3,10,0.0,202.875
A802,-32.07888888,-52.16777777,4.92,2024,3,11,0.0,69.54166666666667
A802,-32.07888888,-52.16777777,4.92,2024,3,12,0.0,64.33333333333333
A802,-32.07888888,-52.16777777,4.92,2024,3,13,0.0,100.0
A802,-32.07888888,-52.16777777,4.92,2024,3,14,0.0,94.66666666666667
A802,-32.07888888,-52.16777777,4.92,2024,3,15,0.2,185.79166666666666
A802,-32.07888888,-52.16777777,4.92,2024,3,16,0.0,171.70833333333334
A802,-32.07888888,-52.16777777,4.92,2024,3,17,0.0,199.75
A802,-32.07888888,-52.16777777,4.92,2024,3,18,0.0,63.958333333333336
A802,-32.07888888,-52.16777777,4.92,2024,3,19,24.8,95.33333333333333
A802,-32.07888888,-52.16777777,4.92,2024,3,20,4.8,48.5
A802,-32.07888888,-52.16777777,4.92,2024,3,21,64.2,185.70833333333334
A802,-32.07888888,-52.16777777,4.92,2024,3,22,0.0,204.41666666666666
A802,-32.07888888,-52.16777777,4.92,2024,3,23,0.0,83.875
A802,-32.07888888,-52.16777777,4.92,2024,3,24,0.0,54.875
A802,-32.07888888,-52.16777777,4.92,2024,3,25,0.2,200.75
A802,-32.07888888,-52.16777777,4.92,2024,3,26,0.0,167.91666666666666
A802,-32.07888888,-52.16777777,4.92,2024,3,27,0.0,81.70833333333333
A802,-32.07888888,-52.16777777,4.92,2024,3,28,1.0,80.83333333333333
A802,-32.07888888,-52.16777777,4.92,2024,3,29,0.0,66.0
A802,-32.07888888,-52.16777777,4.92,2024,3,30,0.0,169.83333333333334
A802,-32.07888888,-52.16777777,4.92,2024,3,31,0.0,194.5
A802,-32.07888888,-52.16777777,4.92,2024,4,1,71.0,113.66666666666667
A802,-32.07888888,-52.16777777,4.92,2024,4,2,4.8,188.91666666666666
A802,-32.07888888,-52.16777777,4.92,2024,4,3,0.2,170.45833333333334
A802,-32.07888888,-52.16777777,4.92,2024,4,4,10.2,188.125
A802,-32.07888888,-52.16777777,4.92,2024,4,5,0.0,198.66666666666666
A802,-32.07888888,-52.16777777,4.92,2024,4,6,0.2,127.375
A802,-32.07888888,-52.16777777,4.92,2024,4,7,28.200000000000003,72.25
A802,-32.07888888,-52.16777777,4.92,2024,4,8,12.6,99.20833333333333
A802,-32.07888888,-52.16777777,4.92,2024,4,9,0.2,223.125
A802,-32.07888888,-52.16777777,4.92,2024,4,10,0.0,209.54166666666666
A802,-32.07888888,-52.16777777,4.92,2024,4,11,0.0,144.125
A802,-32.07888888,-52.16777777,4.92,2024,4,12,0.0,89.33333333333333
A802,-32.07888888,-52.16777777,4.92,2024,4,13,22.6,70.83333333333333
A802,-32.07888888,-52.16777777,4.92,2024,4,14,1.4000000000000001,66.375
A802,-32.07888888,-52.16777777,4.92,2024,4,15,0.0,52.041666666666664
A802,-32.07888888,-52.16777777,4.92,2024,4,16,29.4,91.08333333333333
A802,-32.07888888,-52.16777777,4.92,2024,4,17,1.0,280.2083333333333
A802,-32.07888888,-52.16777777,4.92,2024,4,18,0.0,265.0
A802,-32.07888888,-52.16777777,4.92,2024,4,19,0.0,261.4583333333333
A802,-32.07888888,-52.16777777,4.92,2024,4,20,0.2,56.541666666666664
A802,-32.07888888,-52.16777777,4.92,2024,4,21,0.0,147.08333333333334
A802,-32.07888888,-52.16777777,4.92,2024,4,22,0.2,92.875
A802,-32.07888888,-52.16777777,4.92,2024,4,23,0.6,174.08333333333334
A802,-32.07888888,-52.16777777,4.92,2024,4,24,0.0,212.58333333333334
A802,-32.07888888,-52.16777777,4.92,2024,4,25,0.0,146.58333333333334
A802,-32.07888888,-52.16777777,4.92,2024,4,26,8.0,58.416666666666664
A802,-32.07888888,-52.16777777,4.92,2024,4,27,105.39999999999999,149.16666666666666
A802,-32.07888888,-52.16777777,4.92,2024,4,28,0.2,214.41666666666666
A802,-32.07888888,-52.16777777,4.92,2024,4,29,14.399999999999999,89.41666666666667
A802,-32.07888888,-52.16777777,4.92,2024,4,30,5.4,106.20833333333333
A802,-32.07888888,-52.16777777,4.92,2024,5,1,12.0,156.125
A802,-32.07888888,-52.16777777,4.92,2024,5,2,12.6,168.66666666666666
A802,-32.07888888,-52.16777777,4.92,2024,5,3,0.2,177.58333333333334
A802,-32.07888888,-52.16777777,4.92,2024,5,4,2.1999999999999997,95.375
A802,-32.07888888,-52.16777777,4.92,2024,5,5,0.6000000000000001,24.875
A802,-32.07888888,-52.16777777,4.92,2024,5,6,23.4,66.5
A802,-32.07888888,-52.16777777,4.92,2024,5,7,69.6,81.45833333333333
A802,-32.07888888,-52.16777777,4.92,2024,5,8,20.200000000000003,121.70833333333333
A802,-32.07888888,-52.16777777,4.92,2024,5,9,0.0,244.33333333333334
A802,-32.07888888,-52.16777777,4.92,2024,5,10,2.8,145.58333333333334
A802,-32.07888888,-52.16777777,4.92,2024,5,11,9.0,158.79166666666666
A802,-32.07888888,-52.16777777,4.92,2024,5,12,7.2,115.16666666666667
A802,-32.07888888,-52.16777777,4.92,2024,5,13,9.0,194.25
A802,-32.07888888,-52.16777777,4.92,2024,5,14,0.0,241.54166666666666
A802,-32.07888888,-52.16777777,4.92,2024,5,15,0.0,258.5416666666667
A802,-32.07888888,-52.16777777,4.92,2024,5,16,0.2,280.7083333333333
A802,-32.07888888,-52.16777777,4.92,2024,5,17,0.0,273.875
A802,-32.07888888,-52.16777777,4.92,2024,5,18,0.2,231.5
A802,-32.07888888,-52.16777777,4.92,2024,5,19,9.8,169.20833333333334
A802,-32.07888888,-52.16777777,4.92,2024,5,20,0.4,212.0
A802,-32.07888888,-52.16777777,4.92,2024,5,21,4.6,98.54166666666667
A802,-32.07888888,-52.16777777,4.92,2024,5,22,24.6,144.0
A802,-32.07888888,-52.16777777,4.92,2024,5,23,41.2,156.70833333333334
A802,-32.07888888,-52.16777777,4.92,2024,5,24,19.400000000000002,192.5
A802,-32.07888888,-52.16777777,4.92,2024,5,25,0.2,229.625
A802,-32.07888888,-52.16777777,4.92,2024,5,26,0.0,222.08333333333334
A802,-32.07888888,-52.16777777,4.92,2024,5,27,29.2,113.75
A802,-32.07888888,-52.16777777,4.92,2024,5,28,17.400000000000002,202.91666666666666
A802,-32.07888888,-52.16777777,4.92,2024,5,29,0.2,228.04166666666666
A802,-32.07888888,-52.16777777,4.92,2024,5,30,0.4,213.54166666666666
A802,-32.07888888,-52.16777777,4.92,2024,5,31,0.2,156.91666666666666
A802,-32.07888888,-52.16777777,4.92,2024,6,1,0.0,27.75
A802,-32.07888888,-52.16777777,4.92,2024,6,2,0.0,93.41666666666667
A802,-32.07888888,-52.16777777,4.92,2024,6,3,7.4,216.375
A802,-32.07888888,-52.16777777,4.92,2024,6,4,0.6000000000000001,186.16666666666666
A802,-32.07888888,-52.16777777,4.92,2024,6,5,23.4,67.08333333333333
A802,-32.07888888,-52.16777777,4.92,2024,6,6,7.8,143.83333333333334
A802,-32.07888888,-52.16777777,4.92,2024,6,7,0.0,123.91666666666667
A802,-32.07888888,-52.16777777,4.92,2024,6,8,0.0,53.375
A802,-32.07888888,-52.16777777,4.92,2024,6,9,0.0,19.5
A802,-32.07888888,-52.16777777,4.92,2024,6,10,0.0,248.41666666666666
A802,-32.07888888,-52.16777777,4.92,2024,6,11,0.0,113.875
A802,-32.07888888,-52.16777777,4.92,2024,6,12,0.0,73.5
A802,-32.07888888,-52.16777777,4.92,2024,6,13,0.0,32.458333333333336
A802,-32.07888888,-52.16777777,4.92,2024,6,14,0.2,89.29166666666667
A802,-32.07888888,-52.16777777,4.92,2024,6,15,20.599999999999998,161.875
A802,-32.07888888,-52.16777777,4.92,2024,6,16,7.4,130.375
A802,-32.07888888,-52.16777777,4.92,2024,6,17,16.6,120.29166666666667
A802,-32.07888888,-52.16777777,4.92,2024,6,18,1.2000000000000002,88.41666666666667
A802,-32.07888888,-52.16777777,4.92,2024,6,19,0.0,132.375
A802,-32.07888888,-52.16777777,4.92,2024,6,20,0.0,153.70833333333334
A802,-32.07888888,-52.16777777,4.92,2024,6,21,1.6,57.666666666666664
A802,-32.07888888,-52.16777777,4.92,2024,6,22,1.5999999999999999,55.708333333333336
A802,-32.07888888,-52.16777777,4.92,2024,6,23,36.4,167.58333333333334
A802,-32.07888888,-52.16777777,4.92,2024,6,24,0.2,217.29166666666666
A802,-32.07888888,-52.16777777,4.92,2024,6,25,0.0,194.375
A802,-32.07888888,-52.16777777,4.92,2024,6,26,15.600000000000001,198.875
A802,-32.07888888,-52.16777777,4.92,2024,6,27,0.0,292.4166666666667
A802,-32.07888888,-52.16777777,4.92,2024,6,28,0.0,281.9166666666667
A802,-32.07888888,-52.16777777,4.92,2024,6,29,0.0,253.45833333333334
A802,-32.07888888,-52.16777777,4.92,2024,6,30,0.0,272.0833333333333
A802,-32.07888888,-52.16777777,4.92,2024,7,1,0.0,302.25
A802,-32.07888888,-52.16777777,4.92,2024,7,2,0.0,202.70833333333334
A802,-32.07888888,-52.16777777,4.92,2024,7,3,0.0,228.0
A802,-32.07888888,-52.16777777,4.92,2024,7,4,0.0,182.0
A802,-32.07888888,-52.16777777,4.92,2024,7,5,0.0,239.95833333333334
A802,-32.07888888,-52.16777777,4.92,2024,7,6,0.2,240.875
A802,-32.07888888,-52.16777777,4.92,2024,7,7,0.0,215.70833333333334
A802,-32.07888888,-52.16777777,4.92,2024,7,8,0.2,232.58333333333334
A802,-32.07888888,-52.16777777,4.92,2024,7,9,0.6000000000000001,244.04166666666666
A802,-32.07888888,-52.16777777,4.92,2024,7,10,1.6,228.08333333333334
A802,-32.07888888,-52.16777777,4.92,2024,7,11,0.0,210.66666666666666
A802,-32.07888888,-52.16777777,4.92,2024,7,12,0.0,214.25
A802,-32.07888888,-52.16777777,4.92,2024,7,13,0.2,212.04166666666666
A802,-32.07888888,-52.16777777,4.92,2024,7,14,0.0,154.125
A802,-32.07888888,-52.16777777,4.92,2024,7,15,0.2,156.875
A802,-32.07888888,-52.16777777,4.92,2024,7,16,0.0,88.33333333333333
A802,-32.07888888,-52.16777777,4.92,2024,7,17,1.4,172.125
A802,-32.07888888,-52.16777777,4.92,2024,7,18,0.2,135.375
A802,-32.07888888,-52.16777777,4.92,2024,7,19,0.2,95.45833333333333
A802,-32.07888888,-52.16777777,4.92,2024,7,20,0.0,154.95833333333334
A802,-32.07888888,-52.16777777,4.92,2024,7,21,0.0,92.5
A802,-32.07888888,-52.16777777,4.92,2024,7,22,0.0,204.0
A802,-32.07888888,-52.16777777,4.92,2024,7,23,0.2,55.916666666666664
A802,-32.07888888,-52.16777777,4.92,2024,7,24,0.0,27.583333333333332
A802,-32.07888888,-52.16777777,4.92,2024,7,25,1.8,176.375
A802,-32.07888888,-52.16777777,4.92,2024,7,26,0.2,132.0
A802,-32.07888888,-52.16777777,4.92,2024,7,27,0.0,174.45833333333334
A802,-32.07888888,-52.16777777,4.92,2024,7,28,3.6,181.33333333333334
A802,-32.07888888,-52.16777777,4.92,2024,7,29,2.2,184.75
A802,-32.07888888,-52.16777777,4.92,2024,7,30,0.0,175.16666666666666
A802,-32.07888888,-52.16777777,4.92,2024,7,31,0.0,40.833333333333336
A802,-32.07888888,-52.16777777,4.92,2024,8,1,0.0,38.291666666666664
A802,-32.07888888,-52.16777777,4.92,2024,8,2,0.0,36.875
A802,-32.07888888,-52.16777777,4.92,2024,8,3,0.4,92.66666666666667
A802,-32.07888888,-52.16777777,4.92,2024,8,4,22.6,183.54166666666666
A802,-32.07888888,-52.16777777,4.92,2024,8,5,49.0,87.83333333333333
A802,-32.07888888,-52.16777777,4.92,2024,8,6,33.2,60.916666666666664
A802,-32.07888888,-52.16777777,4.92,2024,8,7,32.0,194.41666666666666
A802,-32.07888888,-52.16777777,4.92,2024,8,8,1.2,248.70833333333334
A802,-32.07888888,-52.16777777,4.92,2024,8,9,1.0,275.5416666666667
A802,-32.07888888,-52.16777777,4.92,2024,8,10,0.0,267.2083333333333
A802,-32.07888888,-52.16777777,4.92,2024,8,11,0.0,291.4583333333333
A802,-32.07888888,-52.16777777,4.92,2024,8,12,0.2,236.75
A802,-32.07888888,-52.16777777,4.92,2024,8,13,0.0,221.08333333333334
A802,-32.07888888,-52.16777777,4.92,2024,8,14,0.2,172.33333333333334
A802,-32.07888888,-52.16777777,4.92,2024,8,15,0.4,90.25
A802,-32.07888888,-52.16777777,4.92,2024,8,16,0.2,168.125
A802,-32.07888888,-52.16777777,4.92,2024,8,17,7.800000000000001,150.54166666666666
A802,-32.07888888,-52.16777777,4.92,2024,8,18,1.0,85.58333333333333
A802,-32.07888888,-52.16777777,4.92,2024,8,19,10.0,193.54166666666666
A802,-32.07888888,-52.16777777,4.92,2024,8,20,5.0,136.54166666666666
A802,-32.07888888,-52.16777777,4.92,2024,8,21,10.8,56.791666666666664
A802,-32.07888888,-52.16777777,4.92,2024,8,22,60.8,121.25
A802,-32.07888888,-52.16777777,4.92,2024,8,23,0.0,246.08333333333334
A802,-32.07888888,-52.16777777,4.92,2024,8,24,0.0,231.83333333333334
A802,-32.07888888,-52.16777777,4.92,2024,8,25,0.2,253.58333333333334
A802,-32.07888888,-52.16777777,4.92,2024,8,26,0.2,238.04166666666666
A802,-32.07888888,-52.16777777,4.92,2024,8,27,0.4,213.58333333333334
A802,-32.07888888,-52.16777777,4.92,2024,8,28,0.4,105.25
A802,-32.07888888,-52.16777777,4.92,2024,8,29,0.0,87.54166666666667
A802,-32.07888888,-52.16777777,4.92,2024,8,30,0.0,132.25
A802,-32.07888888,-52.16777777,4.92,2024,8,31,6.2,78.95833333333333
A802,-32.07888888,-52.16777777,4.92,2024,9,1,0.0,241.41666666666666
A802,-32.07888888,-52.16777777,4.92,2024,9,2,1.6,234.08333333333334
A802,-32.07888888,-52.16777777,4.92,2024,9,3,0.0,157.20833333333334
A802,-32.07888888,-52.16777777,4.92,2024,9,4,24.8,132.25
A802,-32.07888888,-52.16777777,4.92,2024,9,5,0.2,223.95833333333334
A802,-32.07888888,-52.16777777,4.92,2024,9,6,0.0,49.75
A802,-32.07888888,-52.16777777,4.92,2024,9,7,0.2,160.41666666666666
A802,-32.07888888,-52.16777777,4.92,2024,9,8,9.6,143.95833333333334
A802,-32.07888888,-52.16777777,4.92,2024,9,9,19.4,98.29166666666667
A802,-32.07888888,-52.16777777,4.92,2024,9,10,0.2,167.375
A802,-32.07888888,-52.16777777,4.92,2024,9,11,0.0,139.83333333333334
A802,-32.07888888,-52.16777777,4.92,2024,9,12,20.4,143.79166666666666
A802,-32.07888888,-52.16777777,4.92,2024,9,13,3.4000000000000004,148.5
A802,-32.07888888,-52.16777777,4.92,2024,9,14,1.4,222.16666666666666
A802,-32.07888888,-52.16777777,4.92,2024,9,15,0.2,163.16666666666666
A802,-32.07888888,-52.16777777,4.92,2024,9,16,0.2,135.95833333333334
A802,-32.07888888,-52.16777777,4.92,2024,9,17,0.0,92.125
A802,-32.07888888,-52.16777777,4.92,2024,9,18,0.0,56.708333333333336
A802,-32.07888888,-52.16777777,4.92,2024,9,19,10.6,52.291666666666664
A802,-32.07888888,-52.16777777,4.92,2024,9,20,35.8,180.29166666666666
A802,-32.07888888,-52.16777777,4.92,2024,9,21,0.0,134.04166666666666
A802,-32.07888888,-52.16777777,4.92,2024,9,22,0.0,43.916666666666664
A802,-32.07888888,-52.16777777,4.92,2024,9,23,56.0,116.70833333333333
A802,-32.07888888,-52.16777777,4.92,2024,9,24,66.6,74.41666666666667
A802,-32.07888888,-52.16777777,4.92,2024,9,25,35.6,90.70833333333333
A802,-32.07888888,-52.16777777,4.92,2024,9,26,4.0,232.04166666666666
A802,-32.07888888,-52.16777777,4.92,2024,9,27,0.2,179.54166666666666
A802,-32.07888888,-52.16777777,4.92,2024,9,28,0.2,93.625
A802,-32.07888888,-52.16777777,4.92,2024,9,29,0.0,57.875
A802,-32.07888888,-52.16777777,4.92,2024,9,30,0.6000000000000001,32.875
A802,-32.07888888,-52.16777777,4.92,2024,10,1,34.2,193.54166666666666
A802,-32.07888888,-52.16777777,4.92,2024,10,2,0.4,200.04166666666666
A802,-32.07888888,-52.16777777,4.92,2024,10,3,0.0,195.70833333333334
A802,-32.07888888,-52.16777777,4.92,2024,10,4,0.0,150.08333333333334
A802,-32.07888888,-52.16777777,4.92,2024,10,5,0.0,64.83333333333333
A802,-32.07888888,-52.16777777,4.92,2024,10,6,0.2,107.70833333333333
A802,-32.07888888,-52.16777777,4.92,2024,10,7,0.0,76.5
A802,-32.07888888,-52.16777777,4.92,2024,10,8,3.1999999999999997,106.375
A802,-32.07888888,-52.16777777,4.92,2024,10,9,0.2,114.70833333333333
A802,-32.07888888,-52.16777777,4.92,2024,10,10,2.2,69.08333333333333
A802,-32.07888888,-52.16777777,4.92,2024,10,11,26.4,142.08333333333334
A802,-32.07888888,-52.16777777,4.92,2024,10,12,0.2,203.45833333333334
A802,-32.07888888,-52.16777777,4.92,2024,10,13,0.0,82.54166666666667
A802,-32.07888888,-52.16777777,4.92,2024,10,14,0.0,69.91666666666667
A802,-32.07888888,-52.16777777,4.92,2024,10,15,18.8,99.95833333333333
A802,-32.07888888,-52.16777777,4.92,2024,10,16,0.0,215.66666666666666
A802,-32.07888888,-52.16777777,4.92,2024,10,17,0.2,191.20833333333334
A802,-32.07888888,-52.16777777,4.92,2024,10,18,0.0,176.29166666666666
A802,-32.07888888,-52.16777777,4.92,2024,10,19,0.0,164.375
A802,-32.07888888,-52.16777777,4.92,2024,10,20,0.0,62.75
A802,-32.07888888,-52.16777777,4.92,2024,10,21,0.0,38.833333333333336
A802,-32.07888888,-52.16777777,4.92,2024,10,22,0.0,124.5
A802,-32.07888888,-52.16777777,4.92,2024,10,23,0.4,79.54166666666667
A802,-32.07888888,-52.16777777,4.92,2024,10,24,37.6,168.75
A802,-32.07888888,-52.16777777,4.92,2024,10,25,1.8,256.0833333333333
A802,-32.07888888,-52.16777777,4.92,2024,10,26,8.8,219.29166666666666
A802,-32.07888888,-52.16777777,4.92,2024,10,27,0.0,179.75
A802,-32.07888888,-52.16777777,4.92,2024,10,28,0.0,73.83333333333333
A802,-32.07888888,-52.16777777,4.92,2024,10,29,0.0,88.125
A802,-32.07888888,-52.16777777,4.92,2024,10,30,0.0,71.54166666666667
A802,-32.07888888,-52.16777777,4.92,2024,10,31,0.0,65.83333333333333
A802,-32.07888888,-52.16777777,4.92,2024,11,1,0.0,46.25
A802,-32.07888888,-52.16777777,4.92,2024,11,2,0.2,53.291666666666664
A802,-32.07888888,-52.16777777,4.92,2024,11,3,0.2,152.79166666666666
A802,-32.07888888,-52.16777777,4.92,2024,11,4,0.0,50.375
A802,-32.07888888,-52.16777777,4.92,2024,11,5,0.0,153.75
A802,-32.07888888,-52.16777777,4.92,2024,11,6,0.0,114.33333333333333
A802,-32.07888888,-52.16777777,4.92,2024,11,7,14.2,125.0
A802,-32.07888888,-52.16777777,4.92,2024,11,8,1.2,147.29166666666666
A802,-32.07888888,-52.16777777,4.92,2024,11,9,0.0,158.66666666666666
A802,-32.07888888,-52.16777777,4.92,2024,11,10,0.0,56.541666666666664
A802,-32.07888888,-52.16777777,4.92,2024,11,11,1.4,142.5
A802,-32.07888888,-52.16777777,4.92,2024,11,12,0.2,227.83333333333334
A802,-32.07888888,-52.16777777,4.92,2024,11,13,0.0,263.3333333333333
A802,-32.07888888,-52.16777777,4.92,2024,11,14,0.0,139.08333333333334
A802,-32.07888888,-52.16777777,4.92,2024,11,15,0.0,58.625
A802,-32.07888888,-52.16777777,4.92,2024,11,16,0.0,50.833333333333336
A802,-32.07888888,-52.16777777,4.92,2024,11,17,22.6,70.08333333333333
A802,-32.07888888,-52.16777777,4.92,2024,11,18,4.2,173.75
A802,-32.07888888,-52.16777777,4.92,2024,11,19,0.0,124.79166666666667
A802,-32.07888888,-52.16777777,4.92,2024,11,20,0.8,84.41666666666667
A802,-32.07888888,-52.16777777,4.92,2024,11,21,0.0,78.33333333333333
A802,-32.07888888,-52.16777777,4.92,2024,11,22,0.0,77.29166666666667
A802,-32.07888888,-52.16777777,4.92,2024,11,23,4.2,76.25
A802,-32.07888888,-52.16777777,4.92,2024,11,24,0.0,53.166666666666664
A802,-32.07888888,-52.16777777,4.92,2024,11,25,0.0,112.58333333333333
A802,-32.07888888,-52.16777777,4.92,2024,11,26,0.0,161.66666666666666
A802,-32.07888888,-52.16777777,4.92,2024,11,27,23.2,169.08333333333334
A802,-32.07888888,-52.16777777,4.92,2024,11,28,8.8,132.04166666666666
A802,-32.07888888,-52.16777777,4.92,2024,11,29,0.0,90.58333333333333
A802,-32.07888888,-52.16777777,4.92,2024,11,30,0.0,141.625
A803,-29.72499999,-53.72055554,103.1,2024,1,1,0.0,116.70833333333333
A803,-29.72499999,-53.72055554,103.1,2024,1,2,0.0,108.75
A803,-29.72499999,-53.72055554,103.1,2024,1,3,0.0,111.75
A803,-29.72499999,-53.72055554,103.1,2024,1,4,0.0,110.0
A803,-29.72499999,-53.72055554,103.1,2024,1,5,0.0,112.41666666666667
A803,-29.72499999,-53.72055554,103.1,2024,1,6,0.0,119.20833333333333
A803,-29.72499999,-53.72055554,103.1,2024,1,7,0.0,178.2608695652174
A803,-29.72499999,-53.72055554,103.1,2024,1,8,0.0,225.3913043478261
A803,-29.72499999,-53.72055554,103.1,2024,1,9,0.0,150.95652173913044
A803,-29.72499999,-53.72055554,103.1,2024,1,10,0.8,153.0
A803,-29.72499999,-53.72055554,103.1,2024,1,11,6.8,129.83333333333334
A803,-29.72499999,-53.72055554,103.1,2024,1,12,0.0,118.61904761904762
A803,-29.72499999,-53.72055554,103.1,2024,1,13,0.0,111.95454545454545
A803,-29.72499999,-53.72055554,103.1,2024,1,14,12.600000000000001,180.20833333333334
A803,-29.72499999,-53.72055554,103.1,2024,1,15,0.0,153.75
A803,-29.72499999,-53.72055554,103.1,2024,1,16,0.8,109.04545454545455
A803,-29.72499999,-53.72055554,103.1,2024,1,17,36.0,115.04166666666667
A803,-29.72499999,-53.72055554,103.1,2024,1,18,0.2,92.75
A803,-29.72499999,-53.72055554,103.1,2024,1,19,0.0,220.75
A803,-29.72499999,-53.72055554,103.1,2024,1,20,0.0,158.30434782608697
A803,-29.72499999,-53.72055554,103.1,2024,1,21,0.0,114.95833333333333
A803,-29.72499999,-53.72055554,103.1,2024,1,22,0.0,107.4090909090909
A803,-29.72499999,-53.72055554,103.1,2024,1,23,0.0,106.25
A803,-29.72499999,-53.72055554,103.1,2024,1,24,0.0,105.91304347826087
A803,-29.72499999,-53.72055554,103.1,2024,1,25,0.0,105.54166666666667
A803,-29.72499999,-53.72055554,103.1,2024,1,26,0.0,109.20833333333333
A803,-29.72499999,-53.72055554,103.1,2024,1,27,0.0,107.125
A803,-29.72499999,-53.72055554,103.1,2024,1,28,0.0,115.75
A803,-29.72499999,-53.72055554,103.1,2024,1,29,0.0,139.35
A803,-29.72499999,-53.72055554,103.1,2024,1,30,0.0,135.0
A803,-29.72499999,-53.72055554,103.1,2024,1,31,0.0,101.95833333333333
A803,-29.72499999,-53.72055554,103.1,2024,2,1,0.0,116.8695652173913
A803,-29.72499999,-53.72055554,103.1,2024,2,2,0.0,107.55
A803,-29.72499999,-53.72055554,103.1,2024,2,3,37.6,140.86363636363637
A803,-29.72499999,-53.72055554,103.1,2024,2,4,2.8000000000000003,185.08695652173913
A803,-29.72499999,-53.72055554,103.1,2024,2,5,2.4000000000000004,116.70833333333333
A803,-29.72499999,-53.72055554,103.1,2024,2,6,0.0,109.25
A803,-29.72499999,-53.72055554,103.1,2024,2,7,0.0,116.38095238095238
A803,-29.72499999,-53.72055554,103.1,2024,2,8,0.0,116.57142857142857
A803,-29.72499999,-53.72055554,103.1,2024,2,9,0.0,106.13636363636364
A803,-29.72499999,-53.72055554,103.1,2024,2,10,0.0,130.875
